brand_name_raw,상호명,지점명,시도명,시군구명,match_method,match_confidence,review_reason
소림사,소림사안양아이에스비즈,타워점,경기도,안양시 만안구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
소림사,소림사다산점,,경기도,남양주시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
소림사,소림사삼성타운점,,서울특별시,서초구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
소림사,소림사수내역점,,경기도,성남시 분당구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
소미미,소미미단팥빵양주휴게소점,,경기도,양주시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
순수당,순수당구미산동점,,경상북도,구미시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
순수당,순수당창원성주점,,경상남도,창원시 성산구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
스토리오브라망,올포시즌스토리오브라망,위례점,경기도,하남시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스토리오브라망,라우라스토리오브라망,,전남광주통합특별시,목포시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스토리오브라망,다올스토리오브라망익산역,,전북특별자치도,익산시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스경산NC점,,경상북도,경산시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스,김포공항점,서울특별시,강서구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스홍천비발디파크,,강원특별자치도,홍천군,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스알펜시아점,,강원특별자치도,평창군,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스평창휘닉스파크점블루캐니언실내점,,강원특별자치도,평창군,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스오크밸리점,,강원특별자치도,원주시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스부천NC,,경기도,부천시 원미구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스평택AK플라자점,,경기도,평택시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스수원,롯데몰,경기도,수원시 권선구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스수원KT위즈파크점,,경기도,수원시 장안구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스타임스퀘어,,서울특별시,영등포구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스센트럴시티,,서울특별시,서초구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스,광운대점,서울특별시,노원구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스김포공항,롯데몰,서울특별시,강서구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스동부산,롯데몰,부산광역시,기장군,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스대전세이,백화점,대전광역시,중구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스웅진플레이도시점,,경기도,부천시 원미구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스수원판타지움점,,경기도,수원시 영통구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스행담도휴게소점,,충청남도,당진시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
스트릿츄러스,솔라벨스트릿츄러스인천SSG랜더스필드점,,인천광역시,미추홀구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
신라명과,우리은행소비조합신라명과,,서울특별시,중구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
심봉사도로케,심봉사도로케흥부가기가막혀,,전남광주통합특별시,보성군,prefix,medium,"상호명이 슬로건/문구 또는 지명이 아닌 단어를 포함, 실존 여부 미확정"
심봉사도로케,심봉사도로케카페베트남,,전북특별자치도,군산시,prefix,medium,"상호명이 슬로건/문구 또는 지명이 아닌 단어를 포함, 실존 여부 미확정"
옹기종기 땅콩빵,경주옹기종기땅콩빵,,경상북도,경주시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
와플샵,와플샵경복궁점,,서울특별시,종로구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
와플샵,와플샵왕십리역사점,,서울특별시,성동구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
우스블랑,하우스블랑,,경기도,부천시 원미구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
작금 베이크샵,카페작금베이크샵,,전남광주통합특별시,여수시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
천안옛날호두과자,원조천안옛날호두과자,,충청남도,예산군,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
치즈당,치즈당천안,불당점,충청남도,천안시 서북구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
치즈당,치즈당대왕카스테라광주,수완점,전남광주통합특별시,광산구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
치즈당,치즈당검단,신도시점,인천광역시,검단구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
치즈당,치즈당용인,상현점,경기도,용인시 수지구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
치즈당,치즈당평택비전점,,경기도,평택시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
치즈당,치즈당동탄카림,센텀점,경기도,화성시 동탄구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
치즈당,치즈당부천,중동점,경기도,부천시 원미구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
치즈당,치즈당전남해남점,,전남광주통합특별시,해남군,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
치즈당,치즈당시흥,정왕점,경기도,시흥시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
컵넛(cupnut),컵넛부산대,정문점,부산광역시,금정구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
컵넛(cupnut),컵넛범일점,,부산광역시,동구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
컵넛(cupnut),컵넛거제레이카운티점,,부산광역시,연제구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
컵넛(cupnut),컵넛오송역파라곤센트럴시티,3차점,충청북도,청주시 흥덕구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
컵넛(cupnut),컵넛평택고덕,신도시점,경기도,평택시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
컵넛(cupnut),컵넛김해,봉황점,경상남도,김해시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
컵넛(cupnut),컵넛마산해양공원점,,경상남도,창원시 마산합포구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
크리스피크림,롯데지알에스크리스피크림화곡역,,서울특별시,강서구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
크리스피크림,롯데지알에스크리스피크림수지,롯데몰,경기도,용인시 수지구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
크리스피크림,롯데지알에스크리스피크림대구,범어점,대구광역시,수성구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
크리스피크림,롯데지알에스크리스피크림남부,터미널점,서울특별시,서초구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
크리스피크림,롯데리아크리스피크림,코엑스몰점,서울특별시,강남구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
트윗젤(Twitzel),트윗젤목동,,서울특별시,양천구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
트윗젤(Twitzel),트윗젤평택역사점,,경기도,평택시,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
트윗젤(Twitzel),트윗젤웨이브파크점,,경기도,용인시 처인구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
파리바게뜨,삼성자이파리바게뜨,,대전광역시,동구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,배송비_파리바게뜨대구남산,,대구광역시,중구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,대구복현파리바게뜨,,대구광역시,북구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,배송비_파리바게뜨대구죽곡,,대구광역시,달성군,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,부산구서파리바게뜨-배송비,,부산광역시,금정구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,구미도량파리바게뜨-배송비,,경상북도,구미시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,신세계터미널파리바게뜨,,대구광역시,동구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,코레일유통파리바게뜨부산역사점,,부산광역시,동구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,더힐링용산해링턴스퀘어파리바게뜨점,,서울특별시,용산구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,응암역파리바게뜨,,서울특별시,은평구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,가야벽산점파리바게뜨,,부산광역시,부산진구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,파리크라상파리바게뜨한양대학교,병원점,서울특별시,성동구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,카페드디저트파리바게뜨서초역,,서울특별시,서초구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,1945파리바게뜨,광화문,서울특별시,종로구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,파리크라상파리바게뜨,김포공항점,서울특별시,강서구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,이수태평파리바게뜨,,서울특별시,동작구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,삼양시장파리바게뜨,,서울특별시,강북구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,명동역남산파리바게뜨,,서울특별시,중구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,서초파리바게뜨,,서울특별시,서초구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,이수태평파리바게뜨,,서울특별시,동작구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,삼양시장파리바게뜨,,서울특별시,강북구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,가락중앙파리바게뜨,,서울특별시,송파구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,부산대학파리바게뜨,병원점,부산광역시,서구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,연지한신점파리바게뜨,,부산광역시,부산진구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,파리크라상파리바게뜨카페,신사점,서울특별시,서초구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,파리크라상파리바게뜨카페수유역,,서울특별시,강북구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,청주산남파리바게뜨,,충청북도,청주시 서원구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,증평송산파리바게뜨,,충청북도,증평군,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,논산취암파리바게뜨,,충청남도,논산시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,파리크라상파리바게뜨제주공항렌터카하우스점,,제주특별자치도,제주시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,파리크라상파리바게뜨제주공항탑승점,,제주특별자치도,제주시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,파리크라상파리바게뜨제주,공항점,제주특별자치도,제주시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,파리크라상파리바게뜨동화,마을점,제주특별자치도,제주시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,파리크라상파리바게뜨제주공항국제선점,,제주특별자치도,제주시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,제주서부파리바게뜨,,제주특별자치도,제주시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,서귀포파리바게뜨,,제주특별자치도,서귀포시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,정읍파리바게뜨,수성점,전북특별자치도,정읍시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,군산중앙파리바게뜨,,전북특별자치도,군산시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,여수웅천파리바게뜨,,전남광주통합특별시,여수시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,진주금산파리바게뜨,,경상남도,진주시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,첨단쌍암파리바게뜨,,전남광주통합특별시,광산구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,배송비_순천조례파리바게뜨,,전남광주통합특별시,순천시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,목포평화파리바게뜨,광장점,전남광주통합특별시,목포시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,광주동운파리바게뜨,,전남광주통합특별시,북구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,파리크라상파리바게뜨인천공항에어랩,,인천광역시,영종구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,파리크라상파리바게뜨인천공항T2,랜드마크점,인천광역시,영종구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,파리크라상파리바게뜨인천공항에어이스트점,,인천광역시,영종구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,계양은행파리바게뜨,,인천광역시,계양구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,부평지엠파리바게뜨,,인천광역시,부평구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,송도파리바게뜨,센트럴파크점,인천광역시,연수구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,서창파리바게뜨,,인천광역시,남동구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,부평청천파리바게뜨,,인천광역시,부평구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,세종금남파리바게뜨,,세종특별자치시,세종특별자치시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,세종첫마을파리바게뜨,,세종특별자치시,세종특별자치시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,광주대촌파리바게뜨,,전남광주통합특별시,남구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,양산평산파리바게뜨,,경상남도,양산시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,나이스컴퍼니신세계파리바게뜨,,대구광역시,동구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,진해용원파리바게뜨,,경상남도,창원시 진해구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,파리크라상파리바게뜨횡계점,,강원특별자치도,평창군,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,대아파리바게뜨아주대,병원점,경기도,수원시 영통구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,사능파리바게뜨-배송비,,경기도,남양주시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,수원영통파리바게뜨,,경기도,수원시 영통구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,양지대림파리바게뜨,,경기도,남양주시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,부천원종점파리바게뜨,,경기도,부천시 오정구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,아름수리파리바게뜨,선봉대점,경기도,용인시 처인구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,쏘웰파트너스파리바게뜨수원공군비행단점,,경기도,수원시 권선구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,용현아이파크파리바게뜨,,경기도,의정부시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,코스모타워파리바게뜨,,경기도,오산시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,부천역남부파리바게뜨,,경기도,부천시 소사구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,아름수리파리바게뜨서울,공항점,경기도,성남시 수정구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,포천파리바게뜨,,경기도,포천시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,안중송담파리바게뜨,,경기도,평택시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,리슈위드파리바게뜨과천지식정보점,,경기도,과천시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,제이앤비파리바게뜨고덕에듀타운,,경기도,평택시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,조슈아일구파리바게뜨평택고덕,힐스테이트점,경기도,평택시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,상동로데오파리바게뜨,,경기도,부천시 원미구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,파리크라상파리바게뜨삼성SDR점,,경기도,용인시 기흥구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,파리크라상PARISBAGUETTEBAKINGLAB베이킹랩파리바게뜨,,경기도,수원시 팔달구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,고촌캐슬&파밀리에파리바게뜨,,경기도,김포시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,진해녹산파리바게뜨,,경상남도,창원시 진해구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,파리크라상LABOFPARISBAGUETTE랩오브파리바게뜨,,경기도,성남시 분당구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,파리크라상파리바게뜨,광명역점,경기도,광명시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
파리바게뜨,진주산업대파리바게뜨,,경상남도,진주시,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
포르피노,포르피노세번째이야기,,전남광주통합특별시,북구,prefix,medium,"상호명이 슬로건/문구 또는 지명이 아닌 단어를 포함, 실존 여부 미확정"
포르피노,포르피노여섯번째이야기,,전남광주통합특별시,북구,prefix,medium,"상호명이 슬로건/문구 또는 지명이 아닌 단어를 포함, 실존 여부 미확정"
풍년제과,피엔비PNB)풍년제과피엔비PNB,,전북특별자치도,전주시 완산구,contains_nonprefix,low,브랜드명이 상호명 맨 앞이 아닌 중간/뒤에 위치 (접두어 불일치)
프루케,프루케모란점,,경기도,성남시 중원구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
하르당,하르당등촌역점,,서울특별시,양천구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
하르당,하르당노원역점,,서울특별시,노원구,prefix_short_brand,medium_short_brand,브랜드명이 짧아(4자 미만) 접두어가 일치해도 동명의 무관한 개인 상호일 가능성 있음
