TRDAR_CD,TRDAR_CD_NM,TRDAR_SE_CD,TRDAR_SE_CD_NM,recent_4q_period_rows,recent_4q_sales_observed_q,recent_4q_positive_store_q,recent_4q_total_sales_won,recent_4q_total_transactions,recent_4q_avg_store_count,recent_4q_complete_observation,recent_4q_sales_per_store_won,recent_4q_average_ticket_won,prior_year_4q_period_rows,prior_year_4q_sales_observed_q,prior_year_4q_positive_store_q,prior_year_4q_total_sales_won,prior_year_4q_total_transactions,prior_year_4q_avg_store_count,prior_year_4q_complete_observation,prior_year_4q_sales_per_store_won,prior_year_4q_average_ticket_won,recent_4q_vs_prior_year_pct,seoul_observed_percentile,top_10pct_by_recent_actual,display_metric_name,display_period,forecast_available,forecast_status
3110399,창2동주민센터,A,골목상권,4,4,4,420693059.0,50043.0,5.0,1,84138611.8,8406.63147692984,4.0,4.0,4.0,408913542.0,46008.0,4.25,1.0,96214951.05882353,8887.87910798122,-12.551416516795133,24.06015037593985,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120113,오목교역,D,발달상권,4,4,4,1367192662.0,248391.0,16.25,1,84134933.04615384,5504.195651211196,4.0,4.0,4.0,1355225361.0,240444.0,14.25,1.0,95103534.10526316,5636.345099066726,-11.533326455533155,23.809523809523807,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3111064,둔촌동역 4번,A,골목상권,4,4,4,332808772.0,24215.0,4.0,1,83202193.0,13743.9096427834,4.0,4.0,4.0,287544835.0,24176.0,4.0,1.0,71886208.75,11893.813492720054,15.741523230629406,23.55889724310777,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120042,"숙대입구역(남영역, 남영동)",D,발달상권,4,4,4,352561952.0,42751.0,4.25,1,82955753.41176471,8246.870295431685,4.0,4.0,4.0,349171801.0,42294.0,5.0,1.0,69834360.2,8255.823544710835,18.789308263419446,23.308270676691727,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120104,연남동(홍대),D,발달상권,4,4,4,5929122996.0,554657.0,73.0,1,81220862.9589041,10689.71093126022,4.0,4.0,4.0,5758158710.0,582874.0,66.0,1.0,87244828.93939394,9878.908151676005,-6.9046682235740064,23.05764411027569,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3130183,상암동상점가,R,전통시장,4,4,4,324769735.0,27169.0,4.0,1,81192433.75,11953.687474695425,4.0,4.0,4.0,254976771.0,22482.0,4.0,1.0,63744192.75,11341.37403255938,27.372283257912944,22.807017543859647,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120233,몽촌토성역,D,발달상권,4,4,4,241215409.0,23839.0,3.0,1,80405136.33333333,10118.520449683292,4.0,4.0,4.0,200012167.0,20734.0,3.0,1.0,66670722.333333336,9646.5789042153,20.600367776626307,22.55639097744361,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3130179,"이화여대 3,5,7길 상점가",R,전통시장,4,4,4,399075755.0,63562.0,5.0,1,79815151.0,6278.527343381265,4.0,4.0,4.0,386831555.0,65741.0,6.75,1.0,57308378.518518515,5884.175096210888,39.273092457516825,22.305764411027567,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120085,은행사거리,D,발달상권,4,4,4,616941542.0,63701.0,7.75,1,79605360.25806452,9684.958509285569,4.0,4.0,4.0,583155983.0,68925.0,8.0,1.0,72894497.875,8460.73243380486,9.206267384641787,22.05513784461153,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110865,남강고등학교(남강중학교),A,골목상권,4,4,4,304826269.0,37345.0,4.0,1,76206567.25,8162.438586156112,4.0,4.0,4.0,378715793.0,48661.0,4.0,1.0,94678948.25,7782.737572183062,-19.51054731958326,21.804511278195488,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120243,천호역,D,발달상권,4,4,4,1796422992.0,172689.0,24.0,1,74850958.0,10402.648645831523,4.0,4.0,4.0,1710174543.0,165930.0,23.75,1.0,72007349.17894737,10306.602440788285,3.949053608383646,21.553884711779446,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110550,합정역 8번,A,골목상권,4,4,4,915662705.0,89985.0,12.25,1,74747975.91836734,10175.726009890537,4.0,4.0,4.0,985642835.0,96521.0,11.75,1.0,83884496.59574468,10211.693154857492,-10.891786978716667,21.303258145363408,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120051,뚝섬역,D,발달상권,4,4,4,1674653532.0,168598.0,22.75,1,73611144.26373626,9932.819677576246,4.0,4.0,4.0,1692065844.0,177062.0,21.25,1.0,79626627.95294118,9556.346613050795,-7.554613128613241,21.052631578947366,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120230,송파사거리(송파역),D,발달상권,4,4,4,453292115.0,45341.0,6.25,1,72526738.4,9997.40003528815,4.0,4.0,4.0,545884303.0,59839.0,6.5,1.0,83982200.46153846,9122.550560671134,-13.640345214322814,20.80200501253133,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110662,까치산역 1번,A,골목상권,4,4,4,505377722.0,68352.0,7.0,1,72196817.42857143,7393.751784878277,4.0,4.0,4.0,587112728.0,76787.0,5.75,1.0,102106561.39130434,7645.991222472554,-29.292675764595966,20.551378446115287,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3130112,사가정시장,R,전통시장,4,4,4,306401118.0,41347.0,4.25,1,72094380.70588236,7410.480034827195,4.0,4.0,4.0,156597648.0,21820.0,3.5,1.0,44742185.14285714,7176.794133822182,61.132900585191585,20.30075187969925,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110717,남구로역 2번,A,골목상권,4,4,4,215012690.0,22412.0,3.0,1,71670896.66666667,9593.64135284669,4.0,4.0,4.0,281975477.0,26221.0,3.0,1.0,93991825.66666667,10753.803325578734,-23.747734275488074,20.050125313283207,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110503,명지대학교교회,A,골목상권,4,4,4,231875305.0,27233.0,3.25,1,71346247.6923077,8514.497301068557,4.0,4.0,4.0,268601575.0,37968.0,3.0,1.0,89533858.33333333,7074.419906236831,-20.313667901268595,19.799498746867165,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120095,홍제역,D,발달상권,4,4,4,495924482.0,46505.0,7.0,1,70846354.57142857,10663.895968175466,4.0,4.0,4.0,981433126.0,111609.0,4.5,1.0,218096250.2222222,8793.494485211766,-67.51601437473505,19.548872180451127,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120193,도산공원교차로,D,발달상권,4,4,4,353114203.0,33445.0,5.0,1,70622840.6,10558.056600388698,4.0,2.0,4.0,155898980.0,13928.0,4.75,0.0,,,,19.298245614035086,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3130273,남성사계시장(남성시장),R,전통시장,4,4,4,226613577.0,35253.0,3.25,1,69727254.46153846,6428.206876010552,4.0,4.0,4.0,298279426.0,49100.0,3.0,1.0,99426475.33333333,6074.937393075356,-29.87053576245805,19.047619047619047,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110626,양화초등학교,A,골목상권,4,4,4,205840666.0,20579.0,3.0,1,68613555.33333333,10002.462024393799,4.0,4.0,4.0,255079531.0,25506.0,3.0,1.0,85026510.33333333,10000.765741394182,-19.303338377237335,18.796992481203006,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120093,연희동,D,발달상권,4,4,4,1159014995.0,79241.0,17.0,1,68177352.64705883,14626.455938213803,4.0,4.0,4.0,987154725.0,70169.0,18.75,1.0,52648252.0,14068.245592783138,29.495947267268875,18.546365914786968,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110740,금천해태공원,A,골목상권,4,4,4,200830394.0,18507.0,3.0,1,66943464.666666664,10851.590965580592,4.0,0.0,4.0,0.0,0.0,2.25,0.0,,,,18.295739348370926,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110283,성북초등학교앞,A,골목상권,4,4,4,200260570.0,14904.0,3.0,1,66753523.333333336,13436.699543746645,4.0,4.0,4.0,234391812.0,17069.0,3.0,1.0,78130604.0,13732.01781006503,-14.561618730947812,18.045112781954884,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120025,롯데백화점(시청광장 지하쇼핑센터),D,발달상권,4,4,4,988064758.0,194889.0,15.0,1,65870983.86666667,5069.884693338259,4.0,4.0,4.0,961110041.0,198308.0,15.5,1.0,62007099.41935484,4846.552035217944,6.2313581565561105,17.794486215538846,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110620,목동보건지소,A,골목상권,4,4,4,193512759.0,16934.0,3.0,1,64504253.0,11427.468938230779,4.0,4.0,4.0,198004147.0,17654.0,3.0,1.0,66001382.333333336,11215.823439447151,-2.2683302688604856,17.543859649122805,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110469,응암정보도서관,A,골목상권,4,4,4,125415337.0,14856.0,2.0,1,62707668.5,8442.066303177167,4.0,4.0,4.0,155363658.0,14568.0,3.5,1.0,44389616.571428575,10664.721169686985,41.266524343807596,17.293233082706767,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110162,군자역 4번,A,골목상권,4,4,4,187835296.0,25638.0,3.0,1,62611765.333333336,7326.441064045557,4.0,3.0,4.0,68490203.0,7087.0,4.0,0.0,,,,17.042606516290725,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110564,홍대입구역 3번,A,골목상권,4,4,4,295902275.0,24105.0,4.75,1,62295215.78947368,12275.555901265298,4.0,4.0,4.0,118461565.0,7298.0,4.75,1.0,24939276.842105262,16232.058783228282,149.7875787813541,16.791979949874687,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120242,강동구청역,D,발달상권,4,4,4,435474068.0,44007.0,7.0,1,62210581.14285714,9895.563614879451,4.0,4.0,4.0,450326870.0,46925.0,7.25,1.0,62114051.03448276,9596.736707511987,0.1554078453533725,16.541353383458645,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110085,경리단길남측,A,골목상권,4,4,4,463304817.0,24887.0,7.5,1,61773975.6,18616.338530156307,4.0,4.0,4.0,470666991.0,25812.0,7.25,1.0,64919584.96551724,18234.42549976755,-4.845393523677122,16.290726817042607,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120169,서초역,D,발달상권,4,4,4,360000000.0,30790.0,6.0,1,60000000.0,11692.107827216629,4.0,4.0,4.0,495513837.0,37129.0,7.5,1.0,66068511.6,13345.73613617388,-9.185179827783497,16.040100250626566,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3111089,상일여고(상일초등학교),A,골목상권,4,4,4,685347162.0,48927.0,11.5,1,59595405.39130435,14007.5451591146,4.0,4.0,4.0,318898292.0,24343.0,10.5,1.0,30371265.904761903,13100.205069219077,96.22298780098066,15.789473684210526,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3130278,미성동 도깨비시장 골목형상점가,R,전통시장,4,4,4,199937481.0,17501.0,3.5,1,57124994.571428575,11424.346094508885,4.0,4.0,4.0,172306914.0,18007.0,3.25,1.0,53017512.0,9568.885100238796,7.747407255603722,15.538847117794486,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3130056,용산용문시장,R,전통시장,4,4,4,173699145.0,16006.0,3.25,1,53445890.76923077,10852.127014869424,4.0,4.0,4.0,169707352.0,15660.0,4.0,1.0,42426838.0,10836.995657726693,25.971892529984842,15.288220551378446,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120157,신림역(신림),D,발달상권,4,4,4,404163900.0,53537.0,8.0,1,50520487.5,7549.244447765097,4.0,4.0,4.0,392930883.0,55433.0,6.75,1.0,58211982.666666664,7088.392888712499,-13.212907058516954,15.037593984962406,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110166,구의1동주민센터,A,골목상권,4,4,4,295394606.0,31099.0,6.0,1,49232434.333333336,9498.524261230265,4.0,4.0,4.0,277178020.0,27720.0,4.25,1.0,65218357.64705882,9999.20707070707,-24.51138588959302,14.786967418546364,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110471,응암동우체국,A,골목상권,4,4,4,106165129.0,9789.0,2.25,1,47184501.777777776,10845.349780365717,4.0,4.0,4.0,93991654.0,9732.0,3.0,1.0,31330551.333333332,9657.999794492396,50.602207014394416,14.536340852130325,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110449,증산역 3번,A,골목상권,4,4,4,126501905.0,7865.0,2.75,1,46000692.72727273,16084.158296249205,4.0,4.0,4.0,91285622.0,5057.0,4.0,1.0,22821405.5,18051.339133873837,101.5681844278729,14.285714285714285,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120128,신도림역,D,발달상권,4,4,4,466334025.0,49023.0,11.0,1,42394002.27272727,9512.555841135794,4.0,4.0,4.0,455763578.0,48373.0,14.0,1.0,32554541.285714287,9421.85884687739,30.224541948409446,14.035087719298245,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120236,장지역(가든파이브),D,발달상권,4,4,4,251519352.0,35446.0,6.0,1,41919892.0,7095.845850025391,4.0,4.0,4.0,918503593.0,113900.0,6.75,1.0,136074606.37037036,8064.122853380158,-69.19344974189991,13.784461152882205,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120235,문정역,D,발달상권,4,4,4,774463555.0,82630.0,18.5,1,41862894.86486486,9372.667977732059,4.0,4.0,4.0,460491449.0,42635.0,20.75,1.0,22192358.987951808,10800.784543215668,88.63652524543315,13.533834586466165,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3001494,종로·청계 관광특구,U,관광특구,4,4,4,637857303.0,65314.0,15.25,1,41826708.39344262,9766.011926998806,4.0,4.0,4.0,283783837.0,43095.0,11.75,1.0,24151815.914893616,6585.0756932358745,73.1824577532056,13.283208020050125,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3111086,한영중고,A,골목상권,4,4,4,345363883.0,27345.0,8.5,1,40631045.058823526,12629.873212653136,4.0,4.0,4.0,413845430.0,33316.0,7.75,1.0,53399410.32258064,12421.822247568736,-23.911060415507713,13.032581453634084,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110541,동교초등학교,A,골목상권,4,4,4,393283668.0,34383.0,9.75,1,40336786.461538464,11438.317424308525,4.0,4.0,4.0,264189118.0,22936.0,7.75,1.0,34088918.451612905,11518.534966864318,18.3281497146764,12.781954887218044,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110694,세곡초등학교,A,골목상권,4,4,4,200628046.0,21039.0,5.0,1,40125609.2,9536.006749370217,4.0,4.0,4.0,157950119.0,17533.0,5.5,1.0,28718203.454545453,9008.733188843895,39.721864090523425,12.531328320802004,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110405,방학역 1번,A,골목상권,4,4,4,196406176.0,19730.0,5.0,1,39281235.2,9954.697212366955,4.0,4.0,4.0,210023722.0,21532.0,4.5,1.0,46671938.222222224,9754.027586847484,-15.835431961347679,12.280701754385964,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110128,성원중학교,A,골목상권,4,4,4,440575866.0,38773.0,11.75,1,37495818.38297872,11362.955303948624,4.0,4.0,4.0,439629637.0,40026.0,12.25,1.0,35888133.63265306,10983.60158397042,4.479711223720195,12.030075187969924,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110409,창동역 2번,A,골목상권,4,4,4,184428311.0,16279.0,5.0,1,36885662.2,11329.216229498126,4.0,4.0,4.0,168075600.0,16423.0,5.25,1.0,32014400.0,10234.159410582719,15.21584724374032,11.779448621553884,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120187,신논현역,D,발달상권,4,4,4,384749156.0,23014.0,10.75,1,35790619.1627907,16718.047970800384,4.0,4.0,4.0,374436107.0,24714.0,10.25,1.0,36530351.90243903,15150.76907825524,-2.024981148892069,11.528822055137844,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120049,왕십리역(왕십리),D,발달상권,4,4,4,293804051.0,26755.0,8.5,1,34565182.47058824,10981.276434311343,4.0,4.0,4.0,270924115.0,26723.0,8.0,1.0,33865514.375,10138.237286232834,2.066019396134555,11.278195488721805,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3130117,정릉시장,R,전통시장,4,4,4,169761060.0,25988.0,5.0,1,33952212.0,6532.286439895336,4.0,4.0,4.0,593759426.0,83457.0,5.5,1.0,107956259.27272727,7114.555112213475,-68.55002921671512,11.027568922305765,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110428,상계5동주민센터,A,골목상권,4,4,4,269739864.0,22821.0,8.0,1,33717483.0,11819.809123176023,4.0,4.0,4.0,228423090.0,22026.0,8.5,1.0,26873304.70588235,10370.611549986379,25.4683164911218,10.776942355889723,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110131,성수동카페거리,A,골목상권,4,4,4,467520779.0,55796.0,14.25,1,32808475.719298247,8379.109237221306,4.0,4.0,4.0,473172493.0,51082.0,11.0,1.0,43015681.18181818,9262.99857092518,-23.72903365025474,10.526315789473683,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110082,용산구청,A,골목상권,4,4,4,152725445.0,9948.0,4.75,1,32152725.263157893,15352.376859670285,4.0,4.0,4.0,139813691.0,7680.0,4.25,1.0,32897339.05882353,18204.907682291665,-2.2634468834521804,10.275689223057643,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3130317,마천중앙시장,R,전통시장,4,4,4,94514607.0,15895.0,3.0,1,31504869.0,5946.184775086505,4.0,2.0,4.0,45462781.0,7305.0,2.5,0.0,,,,10.025062656641603,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3130110,면목골목시장(면목시장),R,전통시장,4,4,4,122093236.0,15767.0,4.0,1,30523309.0,7743.593327836621,4.0,4.0,4.0,136113346.0,18813.0,4.25,1.0,32026669.647058822,7235.068622760857,-4.694089843328076,9.774436090225564,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110081,해방촌 남동측,A,골목상권,4,4,4,288781049.0,21518.0,10.0,1,28878104.9,13420.440979644949,4.0,4.0,4.0,394831432.0,35205.0,7.0,1.0,56404490.28571428,11215.208975997728,-48.80176249493733,9.523809523809524,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120041,신용산역(용산역),D,발달상권,4,4,4,936978240.0,82446.0,33.25,1,28179796.691729322,11364.7507459428,4.0,4.0,4.0,959300623.0,80319.0,27.5,1.0,34883659.018181816,11943.632552696125,-19.217772777099885,9.273182957393484,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3120232,송파나루역,D,발달상권,4,4,4,52427104.0,4305.0,2.0,1,26213552.0,12178.189082462253,4.0,4.0,4.0,73479524.0,5667.0,2.0,1.0,36739762.0,12966.212105170283,-28.650729963901234,9.022556390977442,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3110008,배화여자대학교(박노수미술관),A,골목상권,4,4,4,222201924.0,21172.0,8.5,1,26141402.82352941,10495.084262233138,4.0,4.0,4.0,238784011.0,22980.0,8.25,1.0,28943516.484848484,10390.949129677982,-9.681317274581824,8.771929824561402,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
3130115,우림골목시장,R,전통시장,4,4,4,107266404.0,12656.0,4.5,1,23836978.666666668,8475.537610619469,4.0,4.0,4.0,197387954.0,23465.0,4.5,1.0,43863989.777777776,8412.015938632005,-45.65706679344779,8.521303258145362,0,최근 4개 분기 실제 점포당 제과매출환경,20253~20262,0,NO_QUALIFIED_FORECAST_MODEL
